vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
1.320000e+00	2.115338e-05	1.805192e-06	5.859041e+00	1.785946e+02	9.645986e+08	2.192973e-14	1.184436e-07	3.076648e-01	6.000000e-01
1.330000e+00	2.176350e-05	1.912486e-06	5.689847e+00	1.682177e+02	9.891483e+08	2.200227e-14	1.293770e-07	3.176648e-01	6.000000e-01
1.340000e+00	2.236833e-05	2.022817e-06	5.529005e+00	1.583757e+02	1.013447e+09	2.207154e-14	1.412358e-07	3.276648e-01	6.000000e-01
1.350000e+00	2.296788e-05	2.136159e-06	5.375976e+00	1.490383e+02	1.037497e+09	2.213779e-14	1.541072e-07	3.376648e-01	6.000000e-01
1.360000e+00	2.356216e-05	2.252486e-06	5.230257e+00	1.401770e+02	1.061300e+09	2.220123e-14	1.680886e-07	3.476648e-01	6.000000e-01
1.370000e+00	2.415116e-05	2.371771e-06	5.091377e+00	1.317652e+02	1.084857e+09	2.226206e-14	1.832893e-07	3.576648e-01	6.000000e-01
1.380000e+00	2.473484e-05	2.493988e-06	4.958894e+00	1.237783e+02	1.108167e+09	2.232050e-14	1.998318e-07	3.676648e-01	6.000000e-01
1.390000e+00	2.531314e-05	2.619109e-06	4.832395e+00	1.161933e+02	1.131226e+09	2.237674e-14	2.178537e-07	3.776648e-01	6.000000e-01
1.400000e+00	2.588599e-05	2.747109e-06	4.711498e+00	1.089891e+02	1.154030e+09	2.243096e-14	2.375100e-07	3.876648e-01	6.000000e-01
1.410000e+00	2.645329e-05	2.877959e-06	4.595842e+00	1.021461e+02	1.176572e+09	2.248335e-14	2.589750e-07	3.976648e-01	6.000000e-01
1.420000e+00	2.701489e-05	3.011631e-06	4.485092e+00	9.564625e+01	1.198846e+09	2.253408e-14	2.824458e-07	4.076648e-01	6.000000e-01
1.430000e+00	2.757063e-05	3.148096e-06	4.378937e+00	8.947302e+01	1.220840e+09	2.258333e-14	3.081446e-07	4.176647e-01	6.000000e-01
1.440000e+00	2.812032e-05	3.287326e-06	4.277082e+00	8.361112e+01	1.242543e+09	2.263127e-14	3.363227e-07	4.276647e-01	6.000000e-01
1.450000e+00	2.866373e-05	3.429288e-06	4.179254e+00	7.804657e+01	1.263942e+09	2.267804e-14	3.672644e-07	4.376647e-01	6.000000e-01
1.460000e+00	2.920059e-05	3.573951e-06	4.085197e+00	7.276653e+01	1.285021e+09	2.272382e-14	4.012914e-07	4.476647e-01	6.000000e-01
1.470000e+00	2.973057e-05	3.721281e-06	3.994669e+00	6.775922e+01	1.305762e+09	2.276875e-14	4.387679e-07	4.576647e-01	6.000000e-01
1.480000e+00	3.025333e-05	3.871243e-06	3.907444e+00	6.301385e+01	1.326145e+09	2.281298e-14	4.801060e-07	4.676647e-01	6.000000e-01
1.490000e+00	3.076844e-05	4.023799e-06	3.823307e+00	5.852051e+01	1.346147e+09	2.285667e-14	5.257720e-07	4.776647e-01	6.000000e-01
1.500000e+00	3.127545e-05	4.178912e-06	3.742057e+00	5.427008e+01	1.365743e+09	2.289996e-14	5.762928e-07	4.876647e-01	6.000000e-01
1.510000e+00	3.177383e-05	4.336538e-06	3.663502e+00	5.025415e+01	1.384903e+09	2.294300e-14	6.322628e-07	4.976647e-01	6.000000e-01
1.520000e+00	3.226298e-05	4.496633e-06	3.587460e+00	4.646495e+01	1.403597e+09	2.298594e-14	6.943510e-07	5.076646e-01	6.000000e-01
1.530000e+00	3.274225e-05	4.659149e-06	3.513758e+00	4.289518e+01	1.421789e+09	2.302891e-14	7.633085e-07	5.176646e-01	6.000000e-01
1.540000e+00	3.321090e-05	4.824036e-06	3.442232e+00	3.953800e+01	1.439442e+09	2.307207e-14	8.399742e-07	5.276646e-01	6.000000e-01
1.550000e+00	3.366811e-05	4.991237e-06	3.372722e+00	3.638688e+01	1.456513e+09	2.311555e-14	9.252815e-07	5.376646e-01	6.000000e-01
1.560000e+00	3.411301e-05	5.160694e-06	3.305079e+00	3.343555e+01	1.472959e+09	2.315951e-14	1.020262e-06	5.476646e-01	6.000000e-01
1.570000e+00	3.454461e-05	5.332343e-06	3.239159e+00	3.067783e+01	1.488730e+09	2.320408e-14	1.126045e-06	5.576646e-01	6.000000e-01
1.580000e+00	3.496190e-05	5.506114e-06	3.174825e+00	2.810761e+01	1.503775e+09	2.324942e-14	1.243859e-06	5.676646e-01	6.000000e-01
1.590000e+00	3.536376e-05	5.681934e-06	3.111948e+00	2.571869e+01	1.518040e+09	2.329567e-14	1.375022e-06	5.776645e-01	6.000000e-01
1.600000e+00	3.574904e-05	5.859721e-06	3.050404e+00	2.350476e+01	1.531469e+09	2.334298e-14	1.520928e-06	5.876645e-01	6.000000e-01
1.610000e+00	3.611656e-05	6.039392e-06	2.990083e+00	2.145927e+01	1.544005e+09	2.339148e-14	1.683029e-06	5.976645e-01	6.000000e-01
1.620000e+00	3.646513e-05	6.220853e-06	2.930879e+00	1.957540e+01	1.555591e+09	2.344134e-14	1.862804e-06	6.076645e-01	6.000000e-01
1.630000e+00	3.679360e-05	6.404007e-06	2.872701e+00	1.784601e+01	1.566173e+09	2.349268e-14	2.061726e-06	6.176645e-01	6.000000e-01
1.640000e+00	3.710086e-05	6.588751e-06	2.815470e+00	1.626365e+01	1.575698e+09	2.354566e-14	2.281214e-06	6.276645e-01	6.000000e-01
1.650000e+00	3.738592e-05	6.774976e-06	2.759119e+00	1.482050e+01	1.584123e+09	2.360040e-14	2.522582e-06	6.376645e-01	6.000000e-01
1.660000e+00	3.764796e-05	6.962569e-06	2.703597e+00	1.350847e+01	1.591407e+09	2.365703e-14	2.786990e-06	6.476644e-01	6.000000e-01
1.670000e+00	3.788633e-05	7.151413e-06	2.648870e+00	1.231923e+01	1.597522e+09	2.371569e-14	3.075382e-06	6.576644e-01	6.000000e-01
1.680000e+00	3.810061e-05	7.341389e-06	2.594919e+00	1.124427e+01	1.602449e+09	2.377648e-14	3.388446e-06	6.676644e-01	6.000000e-01
1.690000e+00	3.829066e-05	7.532376e-06	2.541739e+00	1.027505e+01	1.606184e+09	2.383952e-14	3.726568e-06	6.776644e-01	6.000000e-01
1.700000e+00	3.845659e-05	7.724252e-06	2.489340e+00	9.403033e+00	1.608733e+09	2.390489e-14	4.089807e-06	6.876644e-01	6.000000e-01
1.710000e+00	3.859879e-05	7.916899e-06	2.437747e+00	8.619859e+00	1.610116e+09	2.397268e-14	4.477891e-06	6.976644e-01	6.000000e-01
1.720000e+00	3.871792e-05	8.110198e-06	2.386990e+00	7.917413e+00	1.610365e+09	2.404294e-14	4.890224e-06	7.076644e-01	6.000000e-01
1.730000e+00	3.881488e-05	8.304038e-06	2.337109e+00	7.287929e+00	1.609525e+09	2.411573e-14	5.325914e-06	7.176643e-01	6.000000e-01
1.740000e+00	3.889074e-05	8.498309e-06	2.288146e+00	6.724069e+00	1.607648e+09	2.419107e-14	5.783811e-06	7.276643e-01	6.000000e-01
1.750000e+00	3.894675e-05	8.692909e-06	2.240145e+00	6.218979e+00	1.604796e+09	2.426897e-14	6.262563e-06	7.376643e-01	6.000000e-01
1.760000e+00	3.898423e-05	8.887742e-06	2.193146e+00	5.766325e+00	1.601034e+09	2.434940e-14	6.760672e-06	7.476643e-01	6.000000e-01
1.770000e+00	3.900460e-05	9.082719e-06	2.147187e+00	5.360317e+00	1.596433e+09	2.443234e-14	7.276547e-06	7.576643e-01	6.000000e-01
1.780000e+00	3.900925e-05	9.277758e-06	2.102299e+00	4.995704e+00	1.591064e+09	2.451771e-14	7.808560e-06	7.676643e-01	6.000000e-01
1.790000e+00	3.899958e-05	9.472784e-06	2.058507e+00	4.667761e+00	1.584999e+09	2.460542e-14	8.355092e-06	7.776643e-01	6.000000e-01
1.800000e+00	3.897691e-05	9.667728e-06	2.015826e+00	4.372270e+00	1.578308e+09	2.469538e-14	8.914570e-06	7.876642e-01	6.000000e-01
1.810000e+00	3.894251e-05	9.862529e-06	1.974266e+00	4.105480e+00	1.571058e+09	2.478743e-14	9.485494e-06	7.976642e-01	6.000000e-01
1.820000e+00	3.889755e-05	1.005713e-05	1.933829e+00	3.864073e+00	1.563315e+09	2.488145e-14	1.006646e-05	8.076642e-01	6.000000e-01
1.830000e+00	3.884310e-05	1.025149e-05	1.894511e+00	3.645127e+00	1.555140e+09	2.497724e-14	1.065617e-05	8.176642e-01	6.000000e-01
1.840000e+00	3.878016e-05	1.044554e-05	1.856301e+00	3.446070e+00	1.546589e+09	2.507463e-14	1.125344e-05	8.276642e-01	6.000000e-01
1.850000e+00	3.870959e-05	1.063927e-05	1.819185e+00	3.264649e+00	1.537717e+09	2.517342e-14	1.185720e-05	8.376642e-01	6.000000e-01
1.860000e+00	3.863220e-05	1.083263e-05	1.783141e+00	3.098887e+00	1.528572e+09	2.527340e-14	1.246647e-05	8.476641e-01	6.000000e-01
1.870000e+00	3.854868e-05	1.102558e-05	1.748148e+00	2.947055e+00	1.519199e+09	2.537434e-14	1.308041e-05	8.576641e-01	6.000000e-01
1.880000e+00	3.845967e-05	1.121810e-05	1.714180e+00	2.807635e+00	1.509641e+09	2.547604e-14	1.369824e-05	8.676641e-01	6.000000e-01
1.890000e+00	3.836571e-05	1.141016e-05	1.681208e+00	2.679301e+00	1.499934e+09	2.557826e-14	1.431930e-05	8.776641e-01	6.000000e-01
1.900000e+00	3.826728e-05	1.160174e-05	1.649204e+00	2.560889e+00	1.490113e+09	2.568079e-14	1.494297e-05	8.876641e-01	6.000000e-01
1.910000e+00	3.816482e-05	1.179282e-05	1.618138e+00	2.451375e+00	1.480209e+09	2.578341e-14	1.556874e-05	8.976641e-01	6.000000e-01
1.920000e+00	3.805870e-05	1.198338e-05	1.587979e+00	2.349862e+00	1.470248e+09	2.588590e-14	1.619614e-05	9.076641e-01	6.000000e-01
1.930000e+00	3.794926e-05	1.217340e-05	1.558696e+00	2.255559e+00	1.460256e+09	2.598809e-14	1.682477e-05	9.176640e-01	6.000000e-01
1.940000e+00	3.783679e-05	1.236286e-05	1.530260e+00	2.167768e+00	1.450254e+09	2.608976e-14	1.745427e-05	9.276640e-01	6.000000e-01
1.950000e+00	3.772155e-05	1.255176e-05	1.502640e+00	2.085871e+00	1.440262e+09	2.619075e-14	1.808431e-05	9.376640e-01	6.000000e-01
1.960000e+00	3.760376e-05	1.274007e-05	1.475806e+00	2.009324e+00	1.430296e+09	2.629090e-14	1.871463e-05	9.476640e-01	6.000000e-01
1.970000e+00	3.748362e-05	1.292779e-05	1.449731e+00	1.937641e+00	1.420370e+09	2.639004e-14	1.934498e-05	9.576640e-01	6.000000e-01
1.980000e+00	3.736133e-05	1.311490e-05	1.424385e+00	1.870391e+00	1.410497e+09	2.648806e-14	1.997514e-05	9.676640e-01	6.000000e-01
1.990000e+00	3.723703e-05	1.330139e-05	1.399742e+00	1.807191e+00	1.400688e+09	2.658482e-14	2.060492e-05	9.776640e-01	6.000000e-01
2.000000e+00	3.711087e-05	1.348726e-05	1.375775e+00	1.747698e+00	1.390951e+09	2.668022e-14	2.123414e-05	9.876639e-01	6.000000e-01
0.000000e+00	1.158713e-17	1.880850e-19	3.080290e+01	1.447402e+03	9.662461e-04	1.199190e-14	8.005468e-21	-1.012335e+00	7.000000e-01
1.000000e-02	1.576705e-17	2.559349e-19	3.080285e+01	1.447400e+03	1.335144e-03	1.180925e-14	1.089336e-20	-1.002335e+00	7.000000e-01
2.000000e-02	2.145480e-17	3.482607e-19	3.080279e+01	1.447397e+03	1.844108e-03	1.163425e-14	1.482303e-20	-9.923350e-01	7.000000e-01
3.000000e-02	2.919431e-17	4.738917e-19	3.080272e+01	1.447394e+03	2.546067e-03	1.146644e-14	2.017026e-20	-9.823350e-01	7.000000e-01
4.000000e-02	3.972569e-17	6.448422e-19	3.080264e+01	1.447390e+03	3.513868e-03	1.130540e-14	2.744643e-20	-9.723350e-01	7.000000e-01
5.000000e-02	5.405603e-17	8.774602e-19	3.080255e+01	1.447385e+03	4.847745e-03	1.115076e-14	3.734736e-20	-9.623350e-01	7.000000e-01
6.000000e-02	7.355566e-17	1.193991e-18	3.080244e+01	1.447380e+03	6.685575e-03	1.100214e-14	5.081986e-20	-9.523350e-01	7.000000e-01
7.000000e-02	1.000892e-16	1.624703e-18	3.080231e+01	1.447374e+03	9.216972e-03	1.085923e-14	6.915227e-20	-9.423350e-01	7.000000e-01
8.000000e-02	1.361939e-16	2.210785e-18	3.080216e+01	1.447367e+03	1.270263e-02	1.072171e-14	9.409768e-20	-9.323350e-01	7.000000e-01
9.000000e-02	1.853220e-16	3.008279e-18	3.080199e+01	1.447359e+03	1.750089e-02	1.058929e-14	1.280415e-19	-9.223350e-01	7.000000e-01
1.000000e-01	2.521709e-16	4.093446e-18	3.080179e+01	1.447350e+03	2.410418e-02	1.046171e-14	1.742294e-19	-9.123350e-01	7.000000e-01
1.100000e-01	3.431323e-16	5.570049e-18	3.080155e+01	1.447339e+03	3.318904e-02	1.033872e-14	2.370781e-19	-9.023350e-01	7.000000e-01
1.200000e-01	4.669029e-16	7.579279e-18	3.080128e+01	1.447326e+03	4.568473e-02	1.022011e-14	3.225970e-19	-8.923350e-01	7.000000e-01
1.300000e-01	6.353158e-16	1.031325e-17	3.080095e+01	1.447311e+03	6.286737e-02	1.010565e-14	4.389630e-19	-8.823350e-01	7.000000e-01
1.400000e-01	8.644709e-16	1.403336e-17	3.080058e+01	1.447293e+03	8.648897e-02	9.995159e-15	5.973020e-19	-8.723350e-01	7.000000e-01
1.500000e-01	1.176274e-15	1.909527e-17	3.080014e+01	1.447272e+03	1.189543e-01	9.888450e-15	8.127524e-19	-8.623350e-01	7.000000e-01
1.600000e-01	1.600529e-15	2.598293e-17	3.079963e+01	1.447248e+03	1.635636e-01	9.785359e-15	1.105912e-18	-8.523350e-01	7.000000e-01
1.700000e-01	2.177785e-15	3.535476e-17	3.079904e+01	1.447220e+03	2.248446e-01	9.685733e-15	1.504805e-18	-8.423350e-01	7.000000e-01
1.800000e-01	2.963209e-15	4.810663e-17	3.079834e+01	1.447188e+03	3.090078e-01	9.589431e-15	2.047563e-18	-8.323350e-01	7.000000e-01
1.900000e-01	4.031853e-15	6.545740e-17	3.079753e+01	1.447150e+03	4.245699e-01	9.496322e-15	2.786065e-18	-8.223350e-01	7.000000e-01
2.000000e-01	5.485817e-15	8.906534e-17	3.079659e+01	1.447105e+03	5.832075e-01	9.406287e-15	3.790890e-18	-8.123350e-01	7.000000e-01
2.100000e-01	7.463995e-15	1.211865e-16	3.079549e+01	1.447054e+03	8.009251e-01	9.319217e-15	5.158064e-18	-8.023350e-01	7.000000e-01
2.200000e-01	1.015532e-14	1.648901e-16	3.079420e+01	1.446993e+03	1.099654e+00	9.235013e-15	7.018222e-18	-7.923350e-01	7.000000e-01
2.300000e-01	1.381678e-14	2.243515e-16	3.079270e+01	1.446923e+03	1.509439e+00	9.153584e-15	9.549078e-18	-7.823350e-01	7.000000e-01
2.400000e-01	1.879791e-14	3.052505e-16	3.079096e+01	1.446841e+03	2.071429e+00	9.074850e-15	1.299238e-17	-7.723350e-01	7.000000e-01
2.500000e-01	2.557407e-14	4.153129e-16	3.078892e+01	1.446745e+03	2.841962e+00	8.998737e-15	1.767697e-17	-7.623350e-01	7.000000e-01
2.600000e-01	3.479172e-14	5.650475e-16	3.078654e+01	1.446633e+03	3.898152e+00	8.925183e-15	2.405013e-17	-7.523350e-01	7.000000e-01
2.700000e-01	4.732986e-14	7.687469e-16	3.078377e+01	1.446503e+03	5.345512e+00	8.854131e-15	3.272019e-17	-7.423350e-01	7.000000e-01
2.800000e-01	6.438357e-14	1.045849e-15	3.078054e+01	1.446351e+03	7.328361e+00	8.785534e-15	4.451447e-17	-7.323350e-01	7.000000e-01
2.900000e-01	8.757741e-14	1.422784e-15	3.077677e+01	1.446174e+03	1.004403e+01	8.719352e-15	6.055799e-17	-7.223350e-01	7.000000e-01
3.000000e-01	1.191194e-13	1.935493e-15	3.077238e+01	1.445968e+03	1.376220e+01	8.655555e-15	8.238042e-17	-7.123350e-01	7.000000e-01
3.100000e-01	1.620102e-13	2.632834e-15	3.076726e+01	1.445727e+03	1.885129e+01	8.594118e-15	1.120614e-16	-7.023350e-01	7.000000e-01
3.200000e-01	2.203261e-13	3.581223e-15	3.076129e+01	1.445447e+03	2.581434e+01	8.535026e-15	1.524277e-16	-6.923350e-01	7.000000e-01
3.300000e-01	2.996040e-13	4.870923e-15	3.075434e+01	1.445120e+03	3.533785e+01	8.478273e-15	2.073212e-16	-6.823350e-01	7.000000e-01
3.400000e-01	4.073618e-13	6.624582e-15	3.074623e+01	1.444739e+03	4.835810e+01	8.423858e-15	2.819622e-16	-6.723350e-01	7.000000e-01
3.500000e-01	5.538040e-13	9.008814e-15	3.073678e+01	1.444295e+03	6.615119e+01	8.371792e-15	3.834423e-16	-6.623350e-01	7.000000e-01
3.600000e-01	7.527754e-13	1.224990e-14	3.072578e+01	1.443778e+03	9.045508e+01	8.322091e-15	5.213927e-16	-6.523350e-01	7.000000e-01
3.700000e-01	1.023051e-12	1.665504e-14	3.071296e+01	1.443176e+03	1.236348e+02	8.274782e-15	7.088888e-16	-6.423350e-01	7.000000e-01
3.800000e-01	1.390079e-12	2.264117e-14	3.069804e+01	1.442475e+03	1.689059e+02	8.229901e-15	9.636764e-16	-6.323350e-01	7.000000e-01
3.900000e-01	1.888326e-12	3.077386e-14	3.068067e+01	1.441659e+03	2.306354e+02	8.187491e-15	1.309828e-15	-6.223350e-01	7.000000e-01
4.000000e-01	2.564439e-12	4.181997e-14	3.066046e+01	1.440709e+03	3.147475e+02	8.147607e-15	1.779984e-15	-6.123350e-01	7.000000e-01
4.100000e-01	3.481498e-12	5.681861e-14	3.063695e+01	1.439605e+03	4.292681e+02	8.110311e-15	2.418371e-15	-6.023350e-01	7.000000e-01
4.200000e-01	4.724711e-12	7.717690e-14	3.060962e+01	1.438321e+03	5.850545e+02	8.075678e-15	3.284880e-15	-5.923350e-01	7.000000e-01
4.300000e-01	6.409042e-12	1.047987e-13	3.057786e+01	1.436829e+03	7.967690e+02	8.043790e-15	4.460547e-15	-5.823350e-01	7.000000e-01
4.400000e-01	8.689384e-12	1.422577e-13	3.054099e+01	1.435097e+03	1.084175e+03	8.014742e-15	6.054912e-15	-5.723350e-01	7.000000e-01
4.500000e-01	1.177409e-11	1.930292e-13	3.049820e+01	1.433087e+03	1.473854e+03	7.988639e-15	8.215896e-15	-5.623350e-01	7.000000e-01
4.600000e-01	1.594290e-11	2.618003e-13	3.044860e+01	1.430757e+03	2.001470e+03	7.965598e-15	1.114299e-14	-5.523350e-01	7.000000e-01
4.700000e-01	2.157060e-11	3.548828e-13	3.039116e+01	1.428058e+03	2.714735e+03	7.945748e-15	1.510484e-14	-5.423350e-01	7.000000e-01
4.800000e-01	2.915801e-11	4.807633e-13	3.032471e+01	1.424937e+03	3.677282e+03	7.929230e-15	2.046266e-14	-5.323350e-01	7.000000e-01
4.900000e-01	3.937250e-11	6.508293e-13	3.024794e+01	1.421332e+03	4.973664e+03	7.916196e-15	2.770112e-14	-5.223350e-01	7.000000e-01
5.000000e-01	5.310034e-11	8.803280e-13	3.015940e+01	1.417174e+03	6.715770e+03	7.906813e-15	3.746917e-14	-5.123350e-01	7.000000e-01
5.100000e-01	7.151403e-11	1.189622e-12	3.005746e+01	1.412387e+03	9.050965e+03	7.901261e-15	5.063345e-14	-5.023350e-01	7.000000e-01
5.200000e-01	9.615793e-11	1.605826e-12	2.994034e+01	1.406888e+03	1.217230e+04	7.899733e-15	6.834795e-14	-4.923350e-01	7.000000e-01
5.300000e-01	1.290559e-10	2.164924e-12	2.980609e+01	1.400586e+03	1.633115e+04	7.902435e-15	9.214419e-14	-4.823350e-01	7.000000e-01
5.400000e-01	1.728448e-10	2.914493e-12	2.965264e+01	1.393383e+03	2.185256e+04	7.909590e-15	1.240469e-13	-4.723350e-01	7.000000e-01
5.500000e-01	2.309382e-10	3.917159e-12	2.947777e+01	1.385177e+03	2.915359e+04	7.921433e-15	1.667212e-13	-4.623350e-01	7.000000e-01
5.600000e-01	3.077222e-10	5.254959e-12	2.927922e+01	1.375860e+03	3.876467e+04	7.938213e-15	2.236580e-13	-4.523350e-01	7.000000e-01
5.700000e-01	4.087857e-10	7.034766e-12	2.905468e+01	1.365328e+03	5.135374e+04	7.960193e-15	2.994049e-13	-4.423350e-01	7.000000e-01
5.800000e-01	5.411845e-10	9.394944e-12	2.880190e+01	1.353473e+03	6.775266e+04	7.987650e-15	3.998486e-13	-4.323350e-01	7.000000e-01
5.900000e-01	7.137356e-10	1.251342e-11	2.851881e+01	1.340202e+03	8.898476e+04	8.020875e-15	5.325581e-13	-4.223350e-01	7.000000e-01
6.000000e-01	9.373324e-10	1.661724e-11	2.820361e+01	1.325431e+03	1.162919e+05	8.060172e-15	7.071907e-13	-4.123350e-01	7.000000e-01
6.100000e-01	1.225271e-09	2.199383e-11	2.785489e+01	1.309096e+03	1.511588e+05	8.105857e-15	9.359672e-13	-4.023350e-01	7.000000e-01
6.200000e-01	1.593572e-09	2.900372e-11	2.747185e+01	1.291163e+03	1.953325e+05	8.158254e-15	1.234214e-12	-3.923350e-01	7.000000e-01
6.300000e-01	2.061277e-09	3.809504e-11	2.705440e+01	1.271631e+03	2.508338e+05	8.217699e-15	1.620971e-12	-3.823350e-01	7.000000e-01
6.400000e-01	2.650712e-09	4.981918e-11	2.660332e+01	1.250540e+03	3.199592e+05	8.284531e-15	2.119653e-12	-3.723350e-01	7.000000e-01
6.500000e-01	3.387710e-09	6.484789e-11	2.612043e+01	1.227981e+03	4.052722e+05	8.359098e-15	2.758764e-12	-3.623350e-01	7.000000e-01
6.600000e-01	4.301798e-09	8.399121e-11	2.560862e+01	1.204094e+03	5.095864e+05	8.441746e-15	3.572645e-12	-3.523350e-01	7.000000e-01
6.700000e-01	5.426383e-09	1.082165e-10	2.507189e+01	1.179073e+03	6.359424e+05	8.532822e-15	4.602247e-12	-3.423350e-01	7.000000e-01
6.800000e-01	6.798988e-09	1.386682e-10	2.451532e+01	1.153162e+03	7.875884e+05	8.632666e-15	5.895950e-12	-3.323350e-01	7.000000e-01
6.900000e-01	8.461617e-09	1.766894e-10	2.394489e+01	1.126652e+03	9.679699e+05	8.741612e-15	7.510411e-12	-3.223350e-01	7.000000e-01
7.000000e-01	1.046135e-08	2.238459e-10	2.336732e+01	1.099864e+03	1.180743e+06	8.859976e-15	9.511501e-12	-3.123350e-01	7.000000e-01
7.100000e-01	1.285128e-08	2.819529e-10	2.278977e+01	1.073143e+03	1.429817e+06	8.988058e-15	1.197536e-11	-3.023350e-01	7.000000e-01
7.200000e-01	1.569183e-08	3.531092e-10	2.221952e+01	1.046842e+03	1.719440e+06	9.126132e-15	1.498968e-11	-2.923350e-01	7.000000e-01
7.300000e-01	1.905266e-08	4.397377e-10	2.166366e+01	1.021304e+03	2.054318e+06	9.274442e-15	1.865522e-11	-2.823350e-01	7.000000e-01
7.400000e-01	2.301505e-08	5.446376e-10	2.112878e+01	9.968505e+02	2.439794e+06	9.433194e-15	2.308777e-11	-2.723350e-01	7.000000e-01
7.500000e-01	2.767505e-08	6.710499e-10	2.062071e+01	9.737690e+02	2.882052e+06	9.602552e-15	2.842055e-11	-2.623350e-01	7.000000e-01
7.600000e-01	3.314716e-08	8.227403e-10	2.014436e+01	9.523057e+02	3.388369e+06	9.782629e-15	3.480727e-11	-2.523350e-01	7.000000e-01
7.700000e-01	3.956884e-08	1.004103e-09	1.970359e+01	9.326595e+02	3.967405e+06	9.973481e-15	4.242582e-11	-2.423350e-01	7.000000e-01
7.800000e-01	4.710589e-08	1.220286e-09	1.930117e+01	9.149818e+02	4.629525e+06	1.017510e-14	5.148287e-11	-2.323350e-01	7.000000e-01
7.900000e-01	5.595875e-08	1.477352e-09	1.893887e+01	8.993782e+02	5.387166e+06	1.038742e-14	6.221937e-11	-2.223350e-01	7.000000e-01
8.000000e-01	6.637004e-08	1.782468e-09	1.861746e+01	8.859122e+02	6.255257e+06	1.061028e-14	7.491717e-11	-2.123350e-01	7.000000e-01
8.100000e-01	7.863357e-08	2.144136e-09	1.833689e+01	8.746110e+02	7.251704e+06	1.084346e-14	8.990691e-11	-2.023350e-01	7.000000e-01
8.200000e-01	9.310509e-08	2.572479e-09	1.809637e+01	8.654705e+02	8.397947e+06	1.108665e-14	1.075774e-10	-1.923350e-01	7.000000e-01
8.300000e-01	1.102151e-07	3.079579e-09	1.789450e+01	8.584606e+02	9.719611e+06	1.133945e-14	1.283869e-10	-1.823350e-01	7.000000e-01
8.400000e-01	1.304839e-07	3.679889e-09	1.772933e+01	8.535287e+02	1.124726e+07	1.160139e-14	1.528758e-10	-1.723350e-01	7.000000e-01
8.500000e-01	1.545398e-07	4.390723e-09	1.759844e+01	8.506014e+02	1.301726e+07	1.187191e-14	1.816830e-10	-1.623350e-01	7.000000e-01
8.600000e-01	1.831391e-07	5.232851e-09	1.749898e+01	8.495843e+02	1.507272e+07	1.215036e-14	2.155632e-10	-1.523350e-01	7.000000e-01
8.700000e-01	2.171896e-07	6.231190e-09	1.742762e+01	8.503601e+02	1.746454e+07	1.243603e-14	2.554089e-10	-1.423350e-01	7.000000e-01
8.800000e-01	2.577756e-07	7.415628e-09	1.738057e+01	8.527842e+02	2.025245e+07	1.272812e-14	3.022753e-10	-1.323350e-01	7.000000e-01
8.900000e-01	3.061844e-07	8.821971e-09	1.735351e+01	8.566791e+02	2.350602e+07	1.302579e-14	3.574085e-10	-1.223350e-01	7.000000e-01
9.000000e-01	3.639313e-07	1.049302e-08	1.734159e+01	8.618283e+02	2.730553e+07	1.332812e-14	4.222782e-10	-1.123350e-01	7.000000e-01
9.100000e-01	4.327821e-07	1.247978e-08	1.733934e+01	8.679699e+02	3.174248e+07	1.363416e-14	4.986141e-10	-1.023350e-01	7.000000e-01
9.200000e-01	5.147679e-07	1.484272e-08	1.734076e+01	8.747922e+02	3.691960e+07	1.394295e-14	5.884460e-10	-9.233501e-02	7.000000e-01
9.300000e-01	6.121888e-07	1.765316e-08	1.733935e+01	8.819315e+02	4.295018e+07	1.425346e-14	6.941455e-10	-8.233501e-02	7.000000e-01
9.400000e-01	7.275999e-07	2.099458e-08	1.732828e+01	8.889749e+02	4.995637e+07	1.456471e-14	8.184707e-10	-7.233502e-02	7.000000e-01
9.500000e-01	8.637762e-07	2.496376e-08	1.730060e+01	8.954681e+02	5.806634e+07	1.487568e-14	9.646086e-10	-6.233502e-02	7.000000e-01
9.600000e-01	1.023650e-06	2.967183e-08	1.724952e+01	9.009292e+02	6.741014e+07	1.518539e-14	1.136215e-09	-5.233502e-02	7.000000e-01
9.700000e-01	1.210217e-06	3.524475e-08	1.716875e+01	9.048693e+02	7.811428e+07	1.549290e-14	1.337449e-09	-4.233502e-02	7.000000e-01
9.800000e-01	1.426420e-06	4.182340e-08	1.705289e+01	9.068174e+02	9.029522e+07	1.579729e-14	1.572996e-09	-3.233502e-02	7.000000e-01
9.900000e-01	1.675001e-06	4.956293e-08	1.689772e+01	9.063478e+02	1.040522e+08	1.609770e-14	1.848077e-09	-2.233502e-02	7.000000e-01
1.000000e+00	1.958346e-06	5.863137e-08	1.670050e+01	9.031083e+02	1.194600e+08	1.639332e-14	2.168451e-09	-1.233502e-02	7.000000e-01
1.010000e+00	2.278329e-06	6.920748e-08	1.646014e+01	8.968437e+02	1.365624e+08	1.668344e-14	2.540386e-09	-2.335019e-03	7.000000e-01
1.020000e+00	2.636173e-06	8.147780e-08	1.617725e+01	8.874125e+02	1.553672e+08	1.696737e-14	2.970629e-09	7.664980e-03	7.000000e-01
