vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
4.400000e-01	2.603228e-07	5.198291e-09	2.503927e+01	6.603570e+01	1.655471e+08	1.572500e-15	3.942153e-09	-2.345646e-01	9.000000e-01
4.500000e-01	3.328013e-07	6.673871e-09	2.493315e+01	6.635296e+01	2.076192e+08	1.602941e-15	5.015621e-09	-2.245646e-01	9.000000e-01
4.600000e-01	4.248104e-07	8.558800e-09	2.481717e+01	6.666311e+01	2.599180e+08	1.634402e-15	6.372497e-09	-2.145646e-01	9.000000e-01
4.700000e-01	5.413681e-07	1.096282e-08	2.469109e+01	6.696614e+01	3.247953e+08	1.666798e-15	8.084207e-09	-2.045646e-01	9.000000e-01
4.800000e-01	6.886995e-07	1.402369e-08	2.455486e+01	6.726245e+01	4.051084e+08	1.700038e-15	1.023899e-08	-1.945646e-01	9.000000e-01
4.900000e-01	8.745055e-07	1.791384e-08	2.440865e+01	6.755298e+01	5.043226e+08	1.734020e-15	1.294548e-08	-1.845646e-01	9.000000e-01
5.000000e-01	1.108289e-06	2.284858e-08	2.425290e+01	6.783933e+01	6.266336e+08	1.768639e-15	1.633696e-08	-1.745646e-01	9.000000e-01
5.100000e-01	1.401749e-06	2.909604e-08	2.408831e+01	6.812390e+01	7.771167e+08	1.803782e-15	2.057647e-08	-1.645646e-01	9.000000e-01
5.200000e-01	1.769267e-06	3.698932e-08	2.391592e+01	6.840998e+01	9.619068e+08	1.839333e-15	2.586270e-08	-1.545646e-01	9.000000e-01
5.300000e-01	2.228492e-06	4.694133e-08	2.373699e+01	6.870184e+01	1.188419e+09	1.875174e-15	3.243715e-08	-1.445646e-01	9.000000e-01
5.400000e-01	2.801060e-06	5.946286e-08	2.355302e+01	6.900468e+01	1.465614e+09	1.911185e-15	4.059232e-08	-1.345646e-01	9.000000e-01
5.500000e-01	3.513465e-06	7.518465e-08	2.336557e+01	6.932450e+01	1.804323e+09	1.947248e-15	5.068143e-08	-1.245646e-01	9.000000e-01
5.600000e-01	4.398089e-06	9.488413e-08	2.317610e+01	6.966780e+01	2.217622e+09	1.983246e-15	6.312943e-08	-1.145647e-01	9.000000e-01
5.700000e-01	5.494406e-06	1.195179e-07	2.298571e+01	7.004110e+01	2.721263e+09	2.019065e-15	7.844546e-08	-1.045647e-01	9.000000e-01
5.800000e-01	6.850320e-06	1.502602e-07	2.279485e+01	7.045022e+01	3.334142e+09	2.054597e-15	9.723633e-08	-9.456465e-02	9.000000e-01
5.900000e-01	8.523552e-06	1.885492e-07	2.260299e+01	7.089943e+01	4.078763e+09	2.089740e-15	1.202203e-07	-8.456466e-02	9.000000e-01
6.000000e-01	1.058295e-05	2.361386e-07	2.240834e+01	7.139047e+01	4.981626e+09	2.124396e-15	1.482403e-07	-7.456466e-02	9.000000e-01
6.100000e-01	1.310945e-05	2.951563e-07	2.220764e+01	7.192160e+01	6.073473e+09	2.158477e-15	1.822742e-07	-6.456467e-02	9.000000e-01
6.200000e-01	1.619648e-05	3.681663e-07	2.199615e+01	7.248680e+01	7.389235e+09	2.191902e-15	2.234404e-07	-5.456467e-02	9.000000e-01
6.300000e-01	1.994928e-05	4.582296e-07	2.176777e+01	7.307532e+01	8.967582e+09	2.224599e-15	2.729961e-07	-4.456468e-02	9.000000e-01
6.400000e-01	2.448291e-05	5.689593e-07	2.151552e+01	7.367170e+01	1.084992e+10	2.256505e-15	3.323245e-07	-3.456469e-02	9.000000e-01
6.500000e-01	2.991862e-05	7.045610e-07	2.123210e+01	7.425632e+01	1.307880e+10	2.287565e-15	4.029100e-07	-2.456470e-02	9.000000e-01
6.600000e-01	3.637833e-05	8.698508e-07	2.091067e+01	7.480644e+01	1.569565e+10	2.317734e-15	4.862995e-07	-1.456471e-02	9.000000e-01
6.700000e-01	4.397759e-05	1.070242e-06	2.054563e+01	7.529763e+01	1.873801e+10	2.346973e-15	5.840502e-07	-4.564729e-03	9.000000e-01
6.800000e-01	5.281726e-05	1.311692e-06	2.013326e+01	7.570540e+01	2.223646e+10	2.375255e-15	6.976683e-07	5.435251e-03	9.000000e-01
6.900000e-01	6.297481e-05	1.600607e-06	1.967216e+01	7.600676e+01	2.621158e+10	2.402557e-15	8.285422e-07	1.543523e-02	9.000000e-01
7.000000e-01	7.449628e-05	1.943708e-06	1.916345e+01	7.618164e+01	3.067120e+10	2.428867e-15	9.778770e-07	2.543520e-02	9.000000e-01
7.100000e-01	8.738980e-05	2.347849e-06	1.861061e+01	7.621392e+01	3.560859e+10	2.454177e-15	1.146638e-06	3.543517e-02	9.000000e-01
7.200000e-01	1.016218e-04	2.819825e-06	1.801917e+01	7.609210e+01	4.100153e+10	2.478487e-15	1.335510e-06	4.543513e-02	9.000000e-01
7.300000e-01	1.171162e-04	3.366154e-06	1.739615e+01	7.580957e+01	4.681275e+10	2.501802e-15	1.544874e-06	5.543508e-02	9.000000e-01
7.400000e-01	1.337575e-04	3.992875e-06	1.674952e+01	7.536454e+01	5.299148e+10	2.524132e-15	1.774807e-06	6.543503e-02	9.000000e-01
7.500000e-01	1.513959e-04	4.705360e-06	1.608761e+01	7.475972e+01	5.947612e+10	2.545491e-15	2.025100e-06	7.543498e-02	9.000000e-01
7.600000e-01	1.698562e-04	5.508163e-06	1.541859e+01	7.400173e+01	6.619755e+10	2.565898e-15	2.295300e-06	8.543491e-02	9.000000e-01
7.700000e-01	1.889466e-04	6.404919e-06	1.475011e+01	7.310050e+01	7.308284e+10	2.585375e-15	2.584751e-06	9.543484e-02	9.000000e-01
7.800000e-01	2.084690e-04	7.398283e-06	1.408901e+01	7.206849e+01	8.005889e+10	2.603945e-15	2.892651e-06	1.054348e-01	9.000000e-01
7.900000e-01	2.282284e-04	8.489924e-06	1.344113e+01	7.092005e+01	8.705570e+10	2.621636e-15	3.218108e-06	1.154347e-01	9.000000e-01
8.000000e-01	2.480407e-04	9.680559e-06	1.281128e+01	6.967064e+01	9.400909e+10	2.638476e-15	3.560190e-06	1.254346e-01	9.000000e-01
8.100000e-01	2.677391e-04	1.097003e-05	1.220321e+01	6.833629e+01	1.008626e+11	2.654494e-15	3.917964e-06	1.354345e-01	9.000000e-01
8.200000e-01	2.871783e-04	1.235739e-05	1.161970e+01	6.693298e+01	1.075686e+11	2.669722e-15	4.290535e-06	1.454344e-01	9.000000e-01
8.300000e-01	3.062367e-04	1.384102e-05	1.106265e+01	6.547622e+01	1.140891e+11	2.684190e-15	4.677067e-06	1.554342e-01	9.000000e-01
8.400000e-01	3.248174e-04	1.541878e-05	1.053317e+01	6.398069e+01	1.203950e+11	2.697930e-15	5.076803e-06	1.654341e-01	9.000000e-01
8.500000e-01	3.428469e-04	1.708809e-05	1.003175e+01	6.245996e+01	1.264663e+11	2.710974e-15	5.489067e-06	1.754340e-01	9.000000e-01
8.600000e-01	3.602737e-04	1.884603e-05	9.558344e+00	6.092631e+01	1.322905e+11	2.723354e-15	5.913271e-06	1.854338e-01	9.000000e-01
8.700000e-01	3.770657e-04	2.068953e-05	9.112477e+00	5.939064e+01	1.378618e+11	2.735100e-15	6.348908e-06	1.954337e-01	9.000000e-01
8.800000e-01	3.932071e-04	2.261535e-05	8.693369e+00	5.786242e+01	1.431800e+11	2.746243e-15	6.795553e-06	2.054335e-01	9.000000e-01
8.900000e-01	4.086959e-04	2.462023e-05	8.300002e+00	5.634973e+01	1.482494e+11	2.756813e-15	7.252846e-06	2.154334e-01	9.000000e-01
9.000000e-01	4.235407e-04	2.670093e-05	7.931197e+00	5.485927e+01	1.530774e+11	2.766839e-15	7.720494e-06	2.254332e-01	9.000000e-01
9.100000e-01	4.377582e-04	2.885426e-05	7.585677e+00	5.339653e+01	1.576740e+11	2.776350e-15	8.198252e-06	2.354330e-01	9.000000e-01
9.200000e-01	4.513712e-04	3.107715e-05	7.262106e+00	5.196582e+01	1.620506e+11	2.785372e-15	8.685924e-06	2.454328e-01	9.000000e-01
9.300000e-01	4.644060e-04	3.336664e-05	6.959136e+00	5.057043e+01	1.662195e+11	2.793931e-15	9.183351e-06	2.554326e-01	9.000000e-01
9.400000e-01	4.768914e-04	3.571990e-05	6.675430e+00	4.921276e+01	1.701935e+11	2.802054e-15	9.690401e-06	2.654325e-01	9.000000e-01
9.500000e-01	4.888571e-04	3.813427e-05	6.409682e+00	4.789444e+01	1.739851e+11	2.809764e-15	1.020697e-05	2.754323e-01	9.000000e-01
9.600000e-01	5.003328e-04	4.060722e-05	6.160638e+00	4.661640e+01	1.776066e+11	2.817084e-15	1.073298e-05	2.854321e-01	9.000000e-01
9.700000e-01	5.113472e-04	4.313637e-05	5.927100e+00	4.537908e+01	1.810696e+11	2.824037e-15	1.126835e-05	2.954318e-01	9.000000e-01
9.800000e-01	5.219280e-04	4.571949e-05	5.707937e+00	4.418241e+01	1.843850e+11	2.830643e-15	1.181303e-05	3.054316e-01	9.000000e-01
9.900000e-01	5.321011e-04	4.835448e-05	5.502087e+00	4.302599e+01	1.875628e+11	2.836922e-15	1.236697e-05	3.154314e-01	9.000000e-01
1.000000e+00	5.418904e-04	5.103935e-05	5.308555e+00	4.190912e+01	1.906123e+11	2.842893e-15	1.293013e-05	3.254312e-01	9.000000e-01
1.010000e+00	5.513181e-04	5.377224e-05	5.126419e+00	4.083090e+01	1.935417e+11	2.848575e-15	1.350247e-05	3.354310e-01	9.000000e-01
1.020000e+00	5.604043e-04	5.655140e-05	4.954823e+00	3.979023e+01	1.963586e+11	2.853984e-15	1.408397e-05	3.454308e-01	9.000000e-01
1.030000e+00	5.691674e-04	5.937517e-05	4.792975e+00	3.878593e+01	1.990697e+11	2.859136e-15	1.467459e-05	3.554305e-01	9.000000e-01
1.040000e+00	5.776236e-04	6.224197e-05	4.640146e+00	3.781671e+01	2.016809e+11	2.864047e-15	1.527430e-05	3.654303e-01	9.000000e-01
1.050000e+00	5.857878e-04	6.515031e-05	4.495664e+00	3.688127e+01	2.041976e+11	2.868730e-15	1.588307e-05	3.754301e-01	9.000000e-01
1.060000e+00	5.936732e-04	6.809875e-05	4.358914e+00	3.597826e+01	2.066244e+11	2.873200e-15	1.650089e-05	3.854298e-01	9.000000e-01
1.070000e+00	6.012915e-04	7.108594e-05	4.229328e+00	3.510634e+01	2.089654e+11	2.877469e-15	1.712772e-05	3.954296e-01	9.000000e-01
1.080000e+00	6.086533e-04	7.411057e-05	4.106386e+00	3.426421e+01	2.112244e+11	2.881549e-15	1.776353e-05	4.054293e-01	9.000000e-01
1.090000e+00	6.157681e-04	7.717138e-05	3.989614e+00	3.345056e+01	2.134044e+11	2.885451e-15	1.840830e-05	4.154291e-01	9.000000e-01
1.100000e+00	6.226441e-04	8.026716e-05	3.878573e+00	3.266415e+01	2.155085e+11	2.889186e-15	1.906200e-05	4.254288e-01	9.000000e-01
1.110000e+00	6.292892e-04	8.339672e-05	3.772865e+00	3.190376e+01	2.175390e+11	2.892764e-15	1.972461e-05	4.354286e-01	9.000000e-01
1.120000e+00	6.357100e-04	8.655894e-05	3.672122e+00	3.116824e+01	2.194984e+11	2.896195e-15	2.039608e-05	4.454283e-01	9.000000e-01
1.130000e+00	6.419128e-04	8.975271e-05	3.576008e+00	3.045647e+01	2.213885e+11	2.899486e-15	2.107640e-05	4.554281e-01	9.000000e-01
1.140000e+00	6.479032e-04	9.297696e-05	3.484214e+00	2.976738e+01	2.232112e+11	2.902647e-15	2.176554e-05	4.654278e-01	9.000000e-01
1.150000e+00	6.536865e-04	9.623062e-05	3.396458e+00	2.909999e+01	2.249681e+11	2.905685e-15	2.246346e-05	4.754275e-01	9.000000e-01
1.160000e+00	6.592674e-04	9.951269e-05	3.312479e+00	2.845332e+01	2.266608e+11	2.908608e-15	2.317014e-05	4.854273e-01	9.000000e-01
1.170000e+00	6.646504e-04	1.028222e-04	3.232039e+00	2.782646e+01	2.282907e+11	2.911421e-15	2.388555e-05	4.954270e-01	9.000000e-01
1.180000e+00	6.698398e-04	1.061581e-04	3.154918e+00	2.721857e+01	2.298591e+11	2.914133e-15	2.460966e-05	5.054267e-01	9.000000e-01
1.190000e+00	6.748395e-04	1.095194e-04	3.080913e+00	2.662883e+01	2.313671e+11	2.916748e-15	2.534244e-05	5.154265e-01	9.000000e-01
1.200000e+00	6.796533e-04	1.129053e-04	3.009838e+00	2.605646e+01	2.328160e+11	2.919273e-15	2.608387e-05	5.254262e-01	9.000000e-01
1.210000e+00	6.842849e-04	1.163148e-04	2.941522e+00	2.550075e+01	2.342068e+11	2.921712e-15	2.683391e-05	5.354259e-01	9.000000e-01
1.220000e+00	6.887377e-04	1.197470e-04	2.875804e+00	2.496100e+01	2.355407e+11	2.924071e-15	2.759255e-05	5.454256e-01	9.000000e-01
1.230000e+00	6.930152e-04	1.232010e-04	2.812540e+00	2.443657e+01	2.368187e+11	2.926354e-15	2.835976e-05	5.554253e-01	9.000000e-01
1.240000e+00	6.971208e-04	1.266759e-04	2.751591e+00	2.392684e+01	2.380417e+11	2.928566e-15	2.913552e-05	5.654251e-01	9.000000e-01
1.250000e+00	7.010576e-04	1.301710e-04	2.692833e+00	2.343122e+01	2.392108e+11	2.930711e-15	2.991980e-05	5.754248e-01	9.000000e-01
1.260000e+00	7.048289e-04	1.336853e-04	2.636149e+00	2.294918e+01	2.403269e+11	2.932792e-15	3.071260e-05	5.854245e-01	9.000000e-01
1.270000e+00	7.084378e-04	1.372181e-04	2.581430e+00	2.248017e+01	2.413910e+11	2.934814e-15	3.151389e-05	5.954242e-01	9.000000e-01
1.280000e+00	7.118874e-04	1.407685e-04	2.528575e+00	2.202372e+01	2.424041e+11	2.936780e-15	3.232366e-05	6.054239e-01	9.000000e-01
1.290000e+00	7.151809e-04	1.443357e-04	2.477491e+00	2.157936e+01	2.433670e+11	2.938693e-15	3.314190e-05	6.154236e-01	9.000000e-01
1.300000e+00	7.183213e-04	1.479191e-04	2.428089e+00	2.114663e+01	2.442808e+11	2.940556e-15	3.396860e-05	6.254233e-01	9.000000e-01
1.310000e+00	7.213116e-04	1.515177e-04	2.380288e+00	2.072511e+01	2.451463e+11	2.942372e-15	3.480376e-05	6.354230e-01	9.000000e-01
1.320000e+00	7.241548e-04	1.551310e-04	2.334011e+00	2.031440e+01	2.459645e+11	2.944144e-15	3.564736e-05	6.454227e-01	9.000000e-01
1.330000e+00	7.268538e-04	1.587580e-04	2.289187e+00	1.991412e+01	2.467362e+11	2.945874e-15	3.649942e-05	6.554224e-01	9.000000e-01
1.340000e+00	7.294116e-04	1.623983e-04	2.245749e+00	1.952390e+01	2.474625e+11	2.947564e-15	3.735993e-05	6.654222e-01	9.000000e-01
1.350000e+00	7.318310e-04	1.660509e-04	2.203635e+00	1.914340e+01	2.481442e+11	2.949217e-15	3.822890e-05	6.754219e-01	9.000000e-01
1.360000e+00	7.341151e-04	1.697153e-04	2.162784e+00	1.877227e+01	2.487821e+11	2.950835e-15	3.910635e-05	6.854216e-01	9.000000e-01
1.370000e+00	7.362666e-04	1.733908e-04	2.123142e+00	1.841022e+01	2.493773e+11	2.952421e-15	3.999229e-05	6.954213e-01	9.000000e-01
1.380000e+00	7.382883e-04	1.770767e-04	2.084656e+00	1.805692e+01	2.499305e+11	2.953975e-15	4.088673e-05	7.054210e-01	9.000000e-01
1.390000e+00	7.401831e-04	1.807724e-04	2.047278e+00	1.771210e+01	2.504426e+11	2.955500e-15	4.178969e-05	7.154207e-01	9.000000e-01
1.400000e+00	7.419536e-04	1.844773e-04	2.010962e+00	1.737547e+01	2.509145e+11	2.956997e-15	4.270121e-05	7.254204e-01	9.000000e-01
1.410000e+00	7.436026e-04	1.881907e-04	1.975662e+00	1.704677e+01	2.513471e+11	2.958469e-15	4.362132e-05	7.354201e-01	9.000000e-01
1.420000e+00	7.451328e-04	1.919121e-04	1.941339e+00	1.672575e+01	2.517412e+11	2.959916e-15	4.455004e-05	7.454198e-01	9.000000e-01
1.430000e+00	7.465468e-04	1.956408e-04	1.907953e+00	1.641216e+01	2.520975e+11	2.961341e-15	4.548742e-05	7.554195e-01	9.000000e-01
1.440000e+00	7.478472e-04	1.993763e-04	1.875467e+00	1.610577e+01	2.524171e+11	2.962744e-15	4.643349e-05	7.654191e-01	9.000000e-01
1.450000e+00	7.490365e-04	2.031180e-04	1.843846e+00	1.580635e+01	2.527005e+11	2.964127e-15	4.738832e-05	7.754188e-01	9.000000e-01
1.460000e+00	7.501174e-04	2.068654e-04	1.813057e+00	1.551369e+01	2.529487e+11	2.965492e-15	4.835195e-05	7.854185e-01	9.000000e-01
1.470000e+00	7.510922e-04	2.106179e-04	1.783068e+00	1.522759e+01	2.531624e+11	2.966839e-15	4.932444e-05	7.954182e-01	9.000000e-01
1.480000e+00	7.519634e-04	2.143750e-04	1.753850e+00	1.494783e+01	2.533424e+11	2.968171e-15	5.030585e-05	8.054179e-01	9.000000e-01
1.490000e+00	7.527334e-04	2.181363e-04	1.725374e+00	1.467424e+01	2.534894e+11	2.969487e-15	5.129624e-05	8.154176e-01	9.000000e-01
1.500000e+00	7.534045e-04	2.219011e-04	1.697613e+00	1.440662e+01	2.536042e+11	2.970789e-15	5.229570e-05	8.254173e-01	9.000000e-01
1.510000e+00	7.539789e-04	2.256690e-04	1.670541e+00	1.414481e+01	2.536874e+11	2.972079e-15	5.330429e-05	8.354170e-01	9.000000e-01
1.520000e+00	7.544591e-04	2.294396e-04	1.644134e+00	1.388862e+01	2.537399e+11	2.973357e-15	5.432211e-05	8.454167e-01	9.000000e-01
1.530000e+00	7.548471e-04	2.332124e-04	1.618369e+00	1.363790e+01	2.537622e+11	2.974624e-15	5.534923e-05	8.554164e-01	9.000000e-01
1.540000e+00	7.551451e-04	2.369868e-04	1.593222e+00	1.339248e+01	2.537551e+11	2.975882e-15	5.638576e-05	8.654161e-01	9.000000e-01
1.550000e+00	7.553552e-04	2.407625e-04	1.568673e+00	1.315222e+01	2.537192e+11	2.977131e-15	5.743178e-05	8.754158e-01	9.000000e-01
1.560000e+00	7.554795e-04	2.445391e-04	1.544701e+00	1.291696e+01	2.536551e+11	2.978373e-15	5.848741e-05	8.854155e-01	9.000000e-01
1.570000e+00	7.555200e-04	2.483161e-04	1.521287e+00	1.268657e+01	2.535636e+11	2.979608e-15	5.955276e-05	8.954152e-01	9.000000e-01
1.580000e+00	7.554787e-04	2.520930e-04	1.498413e+00	1.246090e+01	2.534451e+11	2.980837e-15	6.062793e-05	9.054149e-01	9.000000e-01
1.590000e+00	7.553575e-04	2.558696e-04	1.476060e+00	1.223983e+01	2.533004e+11	2.982062e-15	6.171305e-05	9.154146e-01	9.000000e-01
1.600000e+00	7.551582e-04	2.596453e-04	1.454211e+00	1.202323e+01	2.531299e+11	2.983283e-15	6.280826e-05	9.254142e-01	9.000000e-01
1.610000e+00	7.548828e-04	2.634199e-04	1.432851e+00	1.181097e+01	2.529343e+11	2.984502e-15	6.391367e-05	9.354139e-01	9.000000e-01
1.620000e+00	7.545329e-04	2.671929e-04	1.411963e+00	1.160294e+01	2.527140e+11	2.985718e-15	6.502944e-05	9.454136e-01	9.000000e-01
1.630000e+00	7.541104e-04	2.709640e-04	1.391533e+00	1.139902e+01	2.524697e+11	2.986934e-15	6.615571e-05	9.554133e-01	9.000000e-01
1.640000e+00	7.536169e-04	2.747327e-04	1.371545e+00	1.119910e+01	2.522019e+11	2.988150e-15	6.729262e-05	9.654130e-01	9.000000e-01
1.650000e+00	7.530541e-04	2.784989e-04	1.351988e+00	1.100307e+01	2.519109e+11	2.989366e-15	6.844034e-05	9.754127e-01	9.000000e-01
1.660000e+00	7.524236e-04	2.822620e-04	1.332846e+00	1.081083e+01	2.515974e+11	2.990585e-15	6.959903e-05	9.854124e-01	9.000000e-01
1.670000e+00	7.517269e-04	2.860218e-04	1.314108e+00	1.062228e+01	2.512618e+11	2.991807e-15	7.076886e-05	9.954121e-01	9.000000e-01
1.680000e+00	7.509657e-04	2.897780e-04	1.295760e+00	1.043733e+01	2.509046e+11	2.993033e-15	7.195002e-05	1.005412e+00	9.000000e-01
1.690000e+00	7.501414e-04	2.935302e-04	1.277792e+00	1.025587e+01	2.505262e+11	2.994264e-15	7.314268e-05	1.015411e+00	9.000000e-01
1.700000e+00	7.492555e-04	2.972782e-04	1.260193e+00	1.007781e+01	2.501269e+11	2.995501e-15	7.434703e-05	1.025411e+00	9.000000e-01
1.710000e+00	7.483093e-04	3.010215e-04	1.242950e+00	9.903080e+00	2.497074e+11	2.996745e-15	7.556329e-05	1.035411e+00	9.000000e-01
1.720000e+00	7.473042e-04	3.047600e-04	1.226054e+00	9.731582e+00	2.492678e+11	2.997997e-15	7.679164e-05	1.045411e+00	9.000000e-01
1.730000e+00	7.462416e-04	3.084933e-04	1.209494e+00	9.563238e+00	2.488087e+11	2.999259e-15	7.803231e-05	1.055410e+00	9.000000e-01
1.740000e+00	7.451227e-04	3.122212e-04	1.193261e+00	9.397967e+00	2.483303e+11	3.000531e-15	7.928552e-05	1.065410e+00	9.000000e-01
1.750000e+00	7.439489e-04	3.159433e-04	1.177346e+00	9.235693e+00	2.478331e+11	3.001814e-15	8.055150e-05	1.075410e+00	9.000000e-01
1.760000e+00	7.427213e-04	3.196594e-04	1.161738e+00	9.076341e+00	2.473173e+11	3.003111e-15	8.183047e-05	1.085409e+00	9.000000e-01
1.770000e+00	7.414411e-04	3.233693e-04	1.146431e+00	8.919840e+00	2.467834e+11	3.004421e-15	8.312269e-05	1.095409e+00	9.000000e-01
1.780000e+00	7.401095e-04	3.270726e-04	1.131415e+00	8.766119e+00	2.462315e+11	3.005746e-15	8.442841e-05	1.105409e+00	9.000000e-01
1.790000e+00	7.387276e-04	3.307691e-04	1.116682e+00	8.615111e+00	2.456621e+11	3.007088e-15	8.574790e-05	1.115408e+00	9.000000e-01
1.800000e+00	7.372965e-04	3.344586e-04	1.102224e+00	8.466750e+00	2.450754e+11	3.008448e-15	8.708141e-05	1.125408e+00	9.000000e-01
1.810000e+00	7.358172e-04	3.381409e-04	1.088033e+00	8.320973e+00	2.444716e+11	3.009827e-15	8.842923e-05	1.135408e+00	9.000000e-01
1.820000e+00	7.342907e-04	3.418156e-04	1.074104e+00	8.177718e+00	2.438510e+11	3.011227e-15	8.979164e-05	1.145408e+00	9.000000e-01
1.830000e+00	7.327181e-04	3.454826e-04	1.060427e+00	8.036926e+00	2.432140e+11	3.012648e-15	9.116894e-05	1.155407e+00	9.000000e-01
1.840000e+00	7.311002e-04	3.491415e-04	1.046997e+00	7.898540e+00	2.425606e+11	3.014093e-15	9.256145e-05	1.165407e+00	9.000000e-01
1.850000e+00	7.294381e-04	3.527923e-04	1.033807e+00	7.762502e+00	2.418911e+11	3.015564e-15	9.396946e-05	1.175407e+00	9.000000e-01
1.860000e+00	7.277326e-04	3.564347e-04	1.020850e+00	7.628759e+00	2.412058e+11	3.017061e-15	9.539331e-05	1.185406e+00	9.000000e-01
1.870000e+00	7.259845e-04	3.600685e-04	1.008120e+00	7.497258e+00	2.405048e+11	3.018586e-15	9.683334e-05	1.195406e+00	9.000000e-01
1.880000e+00	7.241947e-04	3.636933e-04	9.956117e-01	7.367948e+00	2.397884e+11	3.020141e-15	9.828988e-05	1.205406e+00	9.000000e-01
1.890000e+00	7.223640e-04	3.673092e-04	9.833187e-01	7.240779e+00	2.390566e+11	3.021727e-15	9.976330e-05	1.215405e+00	9.000000e-01
1.900000e+00	7.204932e-04	3.709158e-04	9.712356e-01	7.115705e+00	2.383097e+11	3.023348e-15	1.012540e-04	1.225405e+00	9.000000e-01
1.910000e+00	7.185830e-04	3.745129e-04	9.593568e-01	6.992677e+00	2.375479e+11	3.025003e-15	1.027622e-04	1.235405e+00	9.000000e-01
1.920000e+00	7.166342e-04	3.781004e-04	9.476771e-01	6.871650e+00	2.367712e+11	3.026696e-15	1.042885e-04	1.245405e+00	9.000000e-01
1.930000e+00	7.146474e-04	3.816781e-04	9.361914e-01	6.752582e+00	2.359798e+11	3.028427e-15	1.058332e-04	1.255404e+00	9.000000e-01
1.940000e+00	7.126234e-04	3.852457e-04	9.248947e-01	6.635429e+00	2.351738e+11	3.030199e-15	1.073967e-04	1.265404e+00	9.000000e-01
1.950000e+00	7.105627e-04	3.888031e-04	9.137822e-01	6.520150e+00	2.343533e+11	3.032015e-15	1.089795e-04	1.275404e+00	9.000000e-01
1.960000e+00	7.084660e-04	3.923501e-04	9.028491e-01	6.406705e+00	2.335185e+11	3.033875e-15	1.105820e-04	1.285403e+00	9.000000e-01
1.970000e+00	7.063338e-04	3.958866e-04	8.920911e-01	6.295054e+00	2.326695e+11	3.035782e-15	1.122046e-04	1.295403e+00	9.000000e-01
1.980000e+00	7.041668e-04	3.994123e-04	8.815037e-01	6.185161e+00	2.318063e+11	3.037738e-15	1.138478e-04	1.305403e+00	9.000000e-01
1.990000e+00	7.019654e-04	4.029271e-04	8.710825e-01	6.076988e+00	2.309290e+11	3.039746e-15	1.155121e-04	1.315403e+00	9.000000e-01
2.000000e+00	6.997303e-04	4.064308e-04	8.608235e-01	5.970500e+00	2.300377e+11	3.041806e-15	1.171979e-04	1.325402e+00	9.000000e-01
0.000000e+00	3.366847e-12	6.496924e-14	2.591109e+01	5.262657e+01	2.731077e+03	1.232791e-15	6.397619e-14	-6.737574e-01	1.000000e+00
1.000000e-02	4.362592e-12	8.418548e-14	2.591060e+01	5.290239e+01	3.552195e+03	1.228140e-15	8.246492e-14	-6.637574e-01	1.000000e+00
2.000000e-02	5.652783e-12	1.090848e-13	2.591004e+01	5.318108e+01	4.619320e+03	1.223726e-15	1.062931e-13	-6.537574e-01	1.000000e+00
3.000000e-02	7.324470e-12	1.413477e-13	2.590940e+01	5.346267e+01	6.005827e+03	1.219561e-15	1.370016e-13	-6.437574e-01	1.000000e+00
4.000000e-02	9.490426e-12	1.831515e-13	2.590868e+01	5.374719e+01	7.806845e+03	1.215654e-15	1.765753e-13	-6.337574e-01	1.000000e+00
5.000000e-02	1.229675e-11	2.373169e-13	2.590786e+01	5.403468e+01	1.014566e+04	1.212020e-15	2.275714e-13	-6.237574e-01	1.000000e+00
6.000000e-02	1.593269e-11	3.074985e-13	2.590693e+01	5.432519e+01	1.318199e+04	1.208671e-15	2.932836e-13	-6.137574e-01	1.000000e+00
7.000000e-02	2.064341e-11	3.984311e-13	2.590588e+01	5.461874e+01	1.712262e+04	1.205622e-15	3.779548e-13	-6.037574e-01	1.000000e+00
8.000000e-02	2.674648e-11	5.162481e-13	2.590468e+01	5.491538e+01	2.223518e+04	1.202890e-15	4.870490e-13	-5.937574e-01	1.000000e+00
9.000000e-02	3.465321e-11	6.688953e-13	2.590331e+01	5.521512e+01	2.886581e+04	1.200493e-15	6.276035e-13	-5.837574e-01	1.000000e+00
1.000000e-01	4.489632e-11	8.666655e-13	2.590176e+01	5.551802e+01	3.746198e+04	1.198450e-15	8.086801e-13	-5.737574e-01	1.000000e+00
1.100000e-01	5.816574e-11	1.122891e-12	2.589999e+01	5.582409e+01	4.860176e+04	1.196783e-15	1.041947e-12	-5.637574e-01	1.000000e+00
1.200000e-01	7.535492e-11	1.454841e-12	2.589799e+01	5.613337e+01	6.303145e+04	1.195513e-15	1.342426e-12	-5.537574e-01	1.000000e+00
1.300000e-01	9.762073e-11	1.884883e-12	2.589571e+01	5.644588e+01	8.171381e+04	1.194666e-15	1.729457e-12	-5.437574e-01	1.000000e+00
1.400000e-01	1.264610e-10	2.441982e-12	2.589311e+01	5.676163e+01	1.058899e+05	1.194269e-15	2.227931e-12	-5.337574e-01	1.000000e+00
1.500000e-01	1.638148e-10	3.163650e-12	2.589016e+01	5.708066e+01	1.371583e+05	1.194349e-15	2.869884e-12	-5.237574e-01	1.000000e+00
